publisher=AFP	abstract=<d> <p> <s> 农行 2 万 存款 变 保单 退回 须 赔 违约金 逾 6 千元 </s> </p> </d>	article=<d> <p> <s> 存款 “ 变 ” 保险 </s> <s> 想 退 有点 难  在 银行 存 了 2 万元 的 存款 </s> <s> 到期 取钱 时 </s> <s> 却 被 告知 自己 当初 办理 的 是 保险业务 </s> <s> 再 细看 </s> <s> 手中 的 存单 确是 一张 保单 。 想 取钱 还 得 向 所 投保 的 保险公司 交纳 6000 余元 违约金 </s> <s> 6 月 8 日 </s> <s> 遭遇 这一 事件 的 洛阳 市民 张女士 向 东方 今报 记者 进行 了 反映 。  【 质疑 】  2 万元 存单 “ 变 ” 保险单  去年 5 月 </s> <s> 张女士 携带 2 万元 钱 </s> <s> 到 中国 </s> <s> 农业银行 </s> <s> 洛阳市 分行 金 都 支行 办理 存款 业务 。 “ 当时 </s> <s> 银行 窗口 一 名叫 王晓 的 工作人员 热情 地 给 我 推介 了 一款 理财产品 </s> <s> 说 利率 比 银行 普通 存款 的 利率 高 。 ” 听到 利率 较 高 </s> <s> 张女士 就 动了心 </s> <s> 在 一番 介绍  </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 第五个 国家级 新区 有望 落户 大连 10 股 最大 赢家 </s> </p> </d>	article=<d> <p> <s> 第五个 国家级 新区 有望 落户 大连  中国 证券报 记者 近日 获悉 </s> <s> 有关 在 大连 设立 国家级 新区 的 实施 意见 在 部委 层面 征求意见 后 </s> <s> 近期 有望 上报 。 继 上海浦东新区 、 天津 滨海新区 、 重庆 两江 新区 和 浙江 舟山群岛 新区 之后 </s> <s> 第五个 国家级 新区 有望 落户 大连 。  分析 人士 表示 </s> <s> 大连 如果 成立 国家级 新区 </s> <s> 将 获得 财政 、 金融 、 贸易 等 多项 优惠政策 </s> <s> 在 吸引外资 方面 将 更好 地 发挥 窗口 作用 。  国家级 新区 是 指 新区 的 成立 乃至于 开发 建设 上升 为 国家 战略 </s> <s> 总体 发展 目标 、 发展 定位 等 由 国务院 统一规划 和 审批 </s> <s> 相关 特殊 优惠政策 和 权限 由 国务院 直接 批复 </s> <s> 在 辖区 内 实行 更加 开放 和 优惠 的 特殊政策 </s> <s> 鼓励 新区 进行 各项 制度 改革 与 创新 的 探索 工作 </s> <s> 规格 一般 为  </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 理财 从 儿童 做起 6 招教 您 的 孩子 学习 理财 </s> </p> </d>	article=<d> <p> <s> 儿童 理财 的 习惯 一般 从 10 岁 开始 </s> <s> 家长 们 应该 怎样 教导 孩子 有效 地 理财 </s> <s>  有 研究 显示 </s> <s> 良好 的 理财 习惯 并不一定 靠 天生 遗传 而 来 </s> <s> 儿童 理财 的 习惯 一般 是从 10 岁 开始 养成 的 。 儿童 通常 没有 主动 理财 的 意识 </s> <s> 他们 从 其他 小朋友 那里 或者 电视 网络 上 接触 到 的 模糊 理财 印象 比 从 学校 接触 的 要 多 </s> <s> 而 父母 或 周围 其他 成年人 树立 的 良好 榜样 是 儿童 学习 理财 最 有效 的 途径 。  培养 良好习惯  与其 让 孩子 在 成长 过程 中 思索 怎样 轻松 地 赚钱 </s> <s> 倒不如 教导 他们 怎样 理智 地 用钱 。 这种 教导 要 从 早 开始 </s> <s> 以便 让 孩子 终生 受益 。 怎样 鼓励 孩子 养成 良好 的 理财 习惯 呢 </s> <s>  l </s> <s> 公开 讨论 有关 理财 的 话题 ;  l </s> <s> 让 孩子 参与 家庭 观 和  </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 房贷利率 走低 经济 回暖 纽约 华人 再 掀 购房 热 </s> </p> </d>	article=<d> <p> <s> 中新网 6 月 8 日电 </s> <s> 据 美国 《 世界日报 》 报道 </s> <s> 随着 春季 房贷利率 走低 </s> <s> 经济 开始 逐渐 回暖 </s> <s> 纽约 房市 也 呈现 一派 繁荣景象 。 有 业内人士 表示 </s> <s> 感觉 今年 华人 购房 比 去年同期 增加 三成 </s> <s> 有 不少 人 都 是 首次 购屋 。  客户 中有 不少 闽籍 乡亲 的 律师 陈恒 当地 时间 5 日 指出 </s> <s> 对于 许多 分散 在 美东 各州 的 乡亲 来说 </s> <s> 纽约 因为 便利 生活 而 成为 他们 的 “ 故乡 ” 。 不少 于 1990 年代 在外 州开 餐馆 和 做生意 的 乡亲 </s> <s> 慢慢 都 回到 纽约 购屋 养老 或是 为 儿女 买房子 。 还有 一些 客人 则 是从 大陆 新 移民 而 来 </s> <s> 在 美为 子女 购屋 定居 。  以 皇后区 为例 </s> <s> 陈恒 指出 法拉盛 、 白石 镇 和 贝赛 都 是 华人 青睐 的 购屋 地点 。 他 指出 不少 售房 的 屋主 有 的 已经 退休 </s </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 食品 添加剂 你 了解 多少 </s> </p> </d>	article=<d> <p> <s> 定义 添加剂 的 “ 好 ” 与 “ 坏 ” 是 一件 非常 困难 的 事情 。 因为 它 既 对 我们 有 不小 的 贡献 </s> <s> 比如 增加 生活 便捷 度 </s> <s> 满足 我们 对 食物 多样性 的 追求 ; 当然 也 有 不好 的 地方 </s> <s> 比如 遮盖 食物 的 真相 </s> <s> 以及 滥用 食品 添加剂 带来 的 不良后果 。 </s> <s> 当然 </s> <s> 我们 也 并不需要 过于 惊慌 。 添加剂 并非 毒药 </s> <s> 所有 的 食品 添加剂 都 必须 经过 国家 质检 部门 的 检验 </s> <s> 满足 一定 标准 才 被 许可 使用 </s> <s> 而且 使用 的 时候 也 有 严格 的 数量 限制 </s> <s> 所以 一般 情况 下 </s> <s> 对 人体 是 不会 有 什么 危害 的 。 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 烟台 食品安全 新规 : 种植 环节 出 问题 农业部门 负责 </s> </p> </d>	article=<d> <p> <s> 烟台 出台 文件 加强 食品安全 工作 </s> <s> 农药 残留 、 中央 厨房 卫生 等 热点话题 均 被 提及 </s> <s> 6 月 15 日 实施  本报 6 月 12 日讯 </s> <s> 烟台市 政府 日前 出台 了 《 关于 进一步 加强 食品安全 工作 的 意见 》 </s> <s> 将 农药 残留 、 中央 厨房 卫生 等 热点问题 划分 了 监管部门 </s> <s> 并 决定 按照 权责 一致 的 原则 </s> <s> 落实 责任 追究制 。 该 政策 将 于 6 月 15 日 正式 实施 。  《 意见 》 详细 规定 了 农业 、 林业 、 畜牧 、 商务 、 海洋 与 渔业 、 质监 、 卫生 等 十多个 部门 的 监管 职责 </s> <s> 落实 企业 主体 责任 、 部门 监管 责任 和 社会 监督 责任 。  对于 社会 关注 的 农药 残留 问题 </s> <s> 《 意见 》 作出 了 规定 : 种植 环节 使用 禁用 农药 和 有毒 有害 化学物质 的 行为 </s> <s> 将 由 农业部门 负责 监管 。 农业部门 还要 负责 种植业 农产品 质量 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 大连 有望 设立 第五个 国家级 新区 带动 东北 振兴 </s> </p> </d>	article=<d> <p> <s> 本报记者 联合 报道  中国 证券报 记者 近日 获悉 </s> <s> 有关 在 大连 设立 国家级 新区 的 实施 意见 在 部委 层面 征求意见 后 </s> <s> 近期 有望 上报 。 继 上海浦东新区 、 天津 滨海新区 、 重庆 两江 新区 和 浙江 舟山群岛 新区 之后 </s> <s> 第五个 国家级 新区 有望 落户 大连 。  分析 人士 表示 </s> <s> 大连 如果 成立 国家级 新区 </s> <s> 将 获得 财政 、 金融 、 贸易 等 多项 优惠政策 </s> <s> 在 吸引外资 方面 将 更好 地 发挥 窗口 作用 。  国家级 新区 是 指 新区 的 成立 乃至于 开发 建设 上升 为 国家 战略 </s> <s> 总体 发展 目标 、 发展 定位 等 由 国务院 统一规划 和 审批 </s> <s> 相关 特殊 优惠政策 和 权限 由 国务院 直接 批复 </s> <s> 在 辖区 内 实行 更加 开放 和 优惠 的 特殊政策 </s> <s> 鼓励 新区 进行 各项 制度 改革 与 创新 的 探索 工作 </s> <s> 规格 一般 为 副部级 。 今年  </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 银行 开打 存款 争夺战 三年 定存 利率 竟 相差 35% </s> </p> </d>	article=<d> <p> <s> 利率 市场化 开始 预演 </s> <s> 银行 开打 存款 争夺战 </s> <s> 短期 存款 利息 不降反升  6 月 7 日 央行 宣布 降息 </s> <s> 并 扩大 了 存贷款 利率 的 浮动 空间 。 存款 利率 首次 可 上浮 至 基准利率 的 1</s> <s>1 倍 </s> <s> 贷款 利率 可 下浮 至 基准利率 的 0</s> <s>8 倍 。 此 政策 出台 就 好比 利率 市场化 开始 预演 </s> <s> 各家 银行存款 利息 不再 众人 一面 。  记者 发现 </s> <s> 大型 商业银行 一年期 定存 普遍 未 降息 </s> <s> 一年期 以内 短期 存款 利息 不降反升 </s> <s> 短期 存款 成为 银行 争夺 最 激烈 的 资金 。 三年期 定存 </s> <s> 同一 城市 不同 银行利率 竟然 相差 3</s> <s>5% 。  活期 利息 上浮 到顶 吸储  记者 也 注意 到 </s> <s> 这次 短期 存款 率先 成为 各 银行 争夺 的 焦点 。  昨天 </s> <s> 记者 查阅 了 招行 、 工行 、 中行 、 建行 和 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 许小年 : 民营 企业家 与 制度 的 摩擦 将 长期存在 </s> </p> </d>	article=<d> <p> <s> 编者按 : 6 月 1 日 </s> <s> 经济学家 许小年 在 参加 </s> <s> “ 正和岛 ” 开岛 仪式 时 指出 </s> <s> 我国 民营企业 与 民营 企业家 尚 处在 一个 非常 尴尬 的 位置 </s> <s> 一是 经济 与 法律 、 政治 间 存在 摩擦 </s> <s> 二是 经济 体系 与 社会 观念 脱节 。 而 造成 这一 现象 的 原因 在于 </s> <s> 我国 现代化 转型 存在 问题 — — 改革开放 以来 仅 形成 了 经济 的 现代化 </s> <s> 而 核心 层面 的 法律 、 政治 、 人 的 观念 的 现代化 都 未 跟上 经济 发展 步伐 。 正 鉴于 此 </s> <s> 许小年 认为 </s> <s> 民营 企业家 与 制度 之间 的 摩擦 还 将 长期存在 。  以下 为 演讲 实录 。  许小年 :  我 觉得 现在 中国 的 企业 </s> <s> 特别 是 中国 的 民营企业 和 民营 企业家 </s> <s> 都 处在 一个 非常 尴尬 的 位置 上 。 这个 尴尬 的 位置 不是 他们 造成 的 </s> <s> 甚至 某种意 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 证券业 协会 六招 遏制 IPO 人情 报价 </s> </p> </d>	article=<d> <p> <s> 证券时报 记者 获悉 </s> <s> 中国证券业协会 日前 向 各 证券公司 下发 了 《 首次 公开 发行股票 询价 和 申购 业务 实施细则 》 </s> <s> 规定 了 首次 公开 发行 询价 对象 的 报备 以及 询价 对象 报价 要求 等 内容 。  在 新股 发行 询价 过程 中 </s> <s> 人情 报价 现象 一直 存在 。 征求意见 稿 明确 禁止 了 六种 行为 。 一是 询价 机构 业务人员 或 研究 人员 在 参与 新股 推介 活动 时 收受 礼品 或 礼金 ; 二是 与 发行人 、 主 承销商 或 其他 询价 对象 协商 抬高 或 压低 新股 价格 ; 三是 所属 同一 配售 对象 网上网 下 同时 申购 单一 新股 项目 ; 四是 提交 有效 报价 或 申购 要约 后应 缴款 未 缴款 ; 五是 所属 配售 对象 利用 非 指定 证券 账户 或 银行 资金 账户 参与 网下 申购 ; 六是 行政 法规 、 自律 规则 或 新股 发行 公告 中 规定 或 约定 的 其他 禁止 行为 。  征求意见 稿 要求 </s> <s> 主 承销商 应 针对 个人 投资者 的 推荐 工 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 可乐 瓶里 有 根管 身价 能 翻 千倍 </s> </p> </d>	article=<d> <p> <s> 中山 一 消费者 买 到 一瓶 不能 喝 的 可乐 </s> <s> 朋友 欲 拿 1600 元 收购 </s> <s> 可口可乐公司 愿 给 同样 价钱 补偿  尚未 开启 的 可乐 瓶里 有 根 弯曲 的 吸管  世界 真 奇妙  羊城晚报 中山 讯 </s> <s> 记者 潘林 摄影 报道 : 尚未 开启 的 可乐 瓶里 有 根 弯曲 的 吸管 </s> <s> 这瓶 可口可乐 能够 以 1600 元 转让 </s> <s> 超过 瓶装 可乐 零售价 的 1000 多倍 </s> <s>  这 不是 天方夜谭 </s> <s> 中山 一 消费者 买到 这瓶 不能 饮用 的 可乐 后 </s> <s> 他 的 朋友 欲 以 上述 价格 收购 </s> <s> 而 可口可乐公司 也 愿意 给予 同样 价格 的 补偿 。  一年 前 </s> <s> 家住 中山 大涌 的 梁先生 在 某 超市 买到 这瓶 可乐 之后 </s> <s> 辗转 联系 到 当时 任 可口可乐 中 山区 营销 经理 的 肖某 进行 索赔 。 据 梁先生 介绍 </s> <s> 当时 </s> <s> 肖某 向 他 口头 道 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 监管部门 开绿灯 小 产权 房 疯长 涉及 群众 一万余 人 </s> </p> </d>	article=<d> <p> <s> 据 新华社 电 </s> <s> 国土 部 最近 公布 北京 、 陕西 、 山西 等 地 5 起 国土资源 领域 违法 违规 案件 。  记者 了解 到 </s> <s> 自 2006 年 至今 </s> <s> 在 重庆市 沙坪坝区 中梁 镇 开发商 违法 占地 150 亩 </s> <s> 建起 了 7 个 小 产权 楼盘 </s> <s> 涉及 群众 一万余 人 。  小 产权 房 裹挟 购房者 利益  沙坪坝区 国土 资源管理 分局 负责人 称 </s> <s> 中梁 镇 小 产权 房 从 2006 年 开始 建设 </s> <s> 占地 166</s> <s>4 亩 </s> <s> 违法 占地 150 亩 </s> <s> 其中 88</s> <s>83 亩 为 耕地 。 7 个 楼盘 建房 共计 3266 套 </s> <s> 绝大部分 已 售出 。 沙坪坝区 国土 资源管理 分局 负责人 说 : “ 由于 裹挟 了 上万 购房者 和 村民 利益 </s> <s> 中梁 镇 小 产权 房成 了 ‘ 烫手山芋 ’ </s> <s> 谁 都 不敢 动 。 ”  “ 一个 环节 叫停 就 无法 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 李大霄 : 政策 利好 不断 累积 股市 将 向 好 无须 悲观 </s> </p> </d>	article=<d> <p> <s> 2012 年 5 月份 </s> <s> 全国 居民消费 价格 总 水平 同比 上涨 3</s> <s>0% 。 其中 </s> <s> 城市 上涨 3</s> <s>0% </s> <s> 农村 上涨 2</s> <s>9% ; 食品 价格上涨 6</s> <s>4% </s> <s> 非 食品 价格上涨 1</s> <s>4% ; 消费品 价格上涨 3</s> <s>6% </s> <s> 服务项目 价格上涨 1</s> <s>7% 。 1 - 5 月 平均 </s> <s> 全国 居民消费 价格 总 水平 比 去年同期 上涨 3</s> <s>5% 。  英大 证券 所长 李大霄 表示 : 随着 下一阶段 稳定 经济 的 应对 政策 不断 推出 </s> <s> 加上 央行 也 已经 果断 采取 宽松 的 货币政策 加以 应对 </s> <s> 经过 一段时间 努力 经济 稳定 可以 期待 </s> <s> 而 累积 的 利好 稳定 股市 也 值得 期待 </s> <s> 无需 悲观 。 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 官员 赌博 称 陪 女同事 度 更年期 看尽 中国 为官 不 仁 </s> </p> </d>	article=<d> <p> <s> 公务员 厕所 摔倒 </s> <s> 死因 成为 公 牺牲 </s> <s> 官方 回应 称 并 无 不妥 </s> <s> 四川省 泸州市 江阳区 黄 舣 镇 党政办 工作人员 朱继宏 </s> <s> 午休 期间 在 厕所 摔倒 </s> <s> 抢救无效 死亡 </s> <s> 被 认定 为 “ 因公 牺牲 ” 后 </s> <s> 引发 网友 争议 。 此后 </s> <s> 中共 江阳区 委 决定 追认 朱继宏 “ 优秀 共产党员 ” 称号 。 该 市委 宣传部 负责人 对 人民日报 称 </s> <s> 认定 其 因公 牺牲 无 不妥 。 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 日本 森永 召回 约 32 万盒 奶制品 包括 立顿 奶茶 等 </s> </p> </d>	article=<d> <p> <s> 日本 乳业 出现 召回 事件 。 日前 </s> <s> 日本 知名 乳企森永 乳业 宣布 由于 部分 产品 可能 混入 微生物 而 导致 变味 </s> <s> 需要 召回 约 32 万盒 牛奶 和 奶制品 。 记者 昨日 向 多家 有 大批 进口 食品 出售 的 广州 超市 查询 </s> <s> 均 表示 没有 相关 产品 。 香港 方面 则 表示 </s> <s> 未批准 有关 品牌 奶制品 进口 。  根据 森永 乳业 官网 披露 </s> <s> 本次 召回 产品 的 生产商 是 森永 乳业 株式会社 、 北海道 保证 牛乳 株式会社 </s> <s> 涉及 7 款 产品 </s> <s> 规格 从 500 毫升 到 1000 毫升 不等 </s> <s> 包括 了 森永低 脂 牛奶 和 立顿 奶茶 等 。 据介绍 </s> <s> 涉及 召回 的 产品 主要 在 东京 、 神奈川 和 千叶 等 地 销售 。 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> · 搜狐 社区 用户 请 确认 您 发表 的 言论 符合 </s> </p> </d>	article=<d> <p> <s> · 搜狐 社区 经营 许可证 编号 : 京 ICP00000008 号 。 </s> <s> 《 互联网 电子公告 服务 管理 规定 》 、 《 全国人大常委会 关于 维护 互联网安全 的 规定 》 、 《 搜狐 社区 用户 条款 》 规定 </s> <s> 并 符合 本论坛 的 主旨 。  · 本 社区 用户 不得 在 本 社区 发表 包含 破坏 宪法 和 法律 、 破坏 民族团结 、 捏造 或者 歪曲事实 、 宣扬 封建迷信 、 淫秽 、 色情 </s> <s> 及其 他 违反 宪法 和 法律 行政 法规 的 言论 。  · 本 社区 用户 因为 违反 本 社区 规定 而 触犯 中华人民共和国 法律 的 </s> <s> 责任 自负 </s> <s> 搜狐公司 不 承担 任何 责任 。 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 剩余 可 输入 字符 数 : 4000 </s> </p> </d>	article=<d> <p> <s> 文章正文 : </s> <s>  · 搜狐 社区 经营 许可证 编号 : 京 ICP00000008 号 。  · 搜狐 社区 用户 请 确认 您 发表 的 言论 符合 《 互联网 电子公告 服务 管理 规定 》 、 《 全国人大常委会 关于 维护 互联网安全 的 规定 》 、 《 搜狐 社区 用户 条款 》 规定 </s> <s> 并 符合 本论坛 的 主旨 。  · 本 社区 用户 不得 在 本 社区 发表 包含 破坏 宪法 和 法律 、 破坏 民族团结 、 捏造 或者 歪曲事实 、 宣扬 封建迷信 、 淫秽 、 色情 </s> <s> 及其 他 违反 宪法 和 法律 行政 法规 的 言论 。  · 本 社区 用户 因为 违反 本 社区 规定 而 触犯 中华人民共和国 法律 的 </s> <s> 责任 自负 </s> <s> 搜狐公司 不 承担 任何 责任 。 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 中 美 联手 破获 跨国 走私 武器 案 主犯 系 美国士兵 </s> </p> </d>	article=<d> <p> <s> 新 京报 讯 </s> <s> 公安部 昨日 消息 </s> <s> 近日 </s> <s> 中 美 执法 部门 联手 成功 破获 特大 跨国 走私 武器弹药 案 </s> <s> 在 中国 抓获 犯罪 嫌疑人 23 名 </s> <s> 缴获 各类 枪支 93 支 、 子弹 5 万余 发及 大量 枪支 配件 </s> <s> 在 美国 抓获 犯罪 嫌疑人 3 名 </s> <s> 缴获 各类 枪支 12 支 。  申报 品名 为 扩音器 实为 枪支  公安部 方面 透露 </s> <s> 2011 年 8 月 25 日 </s> <s> 上海浦东国际机场 海关 在 对 美国纽约 发 往 浙江 台州 </s> <s> 申报 品名 为 扩音器 的 快件 进行 查验 时 </s> <s> 发现 藏有 手枪 9 支 </s> <s> 枪支 配件 9 件 </s> <s> 长枪 部件 7 件 。 经 检验 </s> <s> 上述 物品 均 为 具有 杀伤力 的 制式 枪支 及其 配件 。  公安部 方面 称 </s> <s> 专案组 于 8 月 26 日 在 浙江 台州 UPS 取件 处 将 犯罪 嫌疑人 王挺 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 中国 员工 何时 成 了 外企 老板 的 出气筒 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s> 其 内容 均 由 上网 用户 提供 。 中国 雅虎 提示 您 尊重 权利 人 之 权利 。 根据 相关 法律 规定 </s> <s> 部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s> 请点 这里 查看 。 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 苏贞昌 : 若 执政者 一意孤行 民进党 将 强烈反应 </s> </p> </d>	article=<d> <p> <s> 台海 网 6 月 2 日讯 </s> <s> 民进党 主席 苏贞昌 2 日 出席 党籍 “ 立委 ” 服务处 成立 茶会 时 </s> <s> 不 忘 再次 炮轰 马 “ 政府 ” 。 苏贞昌 表示 </s> <s> 不管 是 美牛 或证 所 税案 </s> <s> 马英九 想 用 “ 督军 ” 的 方式 强行 压制 “ 立委 ” 反应 民意 </s> <s> 人民 一定 会 记得 他 这种 以 权势 压制 民意 的 作风 及 作法 。 对于 如何 协助 党团 “ 立委 ” 推动 “ 倒阁 ” </s> <s> 他仅 强调 </s> <s> 民进党 会 持续 站 在 反应 民意 的 角度 为 人民 把关 </s> <s> 若 “ 行政院 ” 仍 一意孤行 </s> <s> 民进党 将会 强烈反应 。  “ 今日 新闻网 ” 报道 </s> <s> 苏贞昌 2 日 受邀 出席 党籍 不 分区 “ 立委 ” 尤 美女 服务处 成立 茶会 </s> <s> 出席 的 有 民进党 前 主席 蔡 英文 、 桃园县 党部 主委 郑文灿 、 大溪镇 长 黄睿松 、 前 “ 国策顾问 ” 张贵木 、 前 “ 立委 ” 邱垂 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 妇女 色诱 八旬 老头 3 名 壮汉 扮 警察 抓 嫖 敲诈钱财 </s> </p> </d>	article=<d> <p> <s> 38 岁 的 湖南 女子 化名 色诱 两名 高龄 老伯 </s> <s> 其中 一名 更达 80 岁 高龄 </s> <s> 色诱 成功 后 3 名 彪形大汉 从天而降 </s> <s> 假扮 警察 “ 抓 嫖 ” 骗钱 15 万 。 近日 </s> <s> 这名 女子 及其 三名 同伙 涉嫌 招摇撞骗 罪 被 广州 花都区 检察院 批捕 。  经 查实 </s> <s> 2012 年 3 月 22 日 9 时许 </s> <s> 阿玲 在 花都区 新世纪 广场 以 色相 诱骗 方式 </s> <s> 将 80 岁 老伯 杨某 诱骗 至 附近 一 出租屋 内 </s> <s> 当两人 脱光 衣服 上床 后 </s> <s> 李某 等 两人 便 身着 警服 闯 了 进来 </s> <s> 声称 要 对 杨 某 的 嫖娼 行为 进行 罚款 </s> <s> 另 一 同伙 则 在 楼下 负责 放风 。 随后 </s> <s> 被害人 杨某 在 李某 等 人 的 “ 看护 ” 下 回家 取出 存折 </s> <s> 从 银行 提取 现金 5 万元 交给 李某 等 人 。  2012 年 4 月 14 日 9 时许 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 加拿大 西部 发生 石油 管道 泄漏 距 市区 月 100 公里 </s> </p> </d>	article=<d> <p> <s> 新华网 温哥华 6 月 8 日电 据 加拿大 媒体 8 日 报道 </s> <s> 加拿大 西部 艾伯塔省 7 日晚 发生 一起 石油 管道 泄漏 事故 </s> <s> 漏油 数量 大约 为 1000 桶 至 3000 桶 。  报道 说 </s> <s> 事发 地点 位于 艾伯塔省 中西部 的 森德镇 </s> <s> 距离 人口 约 9</s> <s>2 万 的 红 鹿市 约 100 公里 。 泄漏 的 原油 流入 当地 红鹿河 的 支流 </s> <s> 目前 尚 不 清楚 会否 对 下游 饮水 造成 威胁 。  艾伯塔省 政府 没有 明确 说明 漏油 数量 </s> <s> 但 表示 漏油 管道 目前 已 被 关闭 。 该省 能源 保护局 已 开始 对 此次 事故 进行 调查 </s> <s> 并 将 与 事发 公司 以及 其他 政府部门 一道 确保 清理 工作 顺利进行 。  管道 所属 的 加拿大 平原 中流 公司 说 </s> <s> 事故 原因 目前 正在 调查 中 。 泄漏 的 为 含硫 原油 </s> <s> 虽然 含有 强烈 的 气味 </s> <s> 但 不会 损害 公众 健康 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 印度 民众 观测 日环食 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s> 其 内容 均 由 上网 用户 提供 。 中国 雅虎 提示 您 尊重 权利 人 之 权利 。 根据 相关 法律 规定 </s> <s> 部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s> 请点 这里 查看 。 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 脱衣舞 “ 疯狂 ” 农村 夏夜 让 人 汗颜 </s> </p> </d>	article=<d> <p> <s> 在 众人 的 眼中 </s> <s> 特别 是 城里人 看来 </s> <s> 农村 人 是 封建 保守 </s> <s> 顽固 守旧 </s> <s> 思想僵化 </s> <s> 但 我们 从 报道 中 看到 为何 如此 多 的 人 对 跳 脱衣舞 这种 城里人 玩 的 </s> <s> 更 确切 地说 外国人 玩 的 很 开放 的 东西 这么 感兴趣 </s> <s> 丝毫 看不出 有何 反感 排斥 之意 </s> <s> </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 山东 曲阜 孔林 附近 女子 被 斩首 续 : 系 凶手 女友 </s> </p> </d>	article=<d> <p> <s> 网贴 中 附带 的 女子 被 杀 现场 图片 。  大众网 5 月 31 日 曲阜 讯 </s> <s> 近日 </s> <s> 一 淄博 男青年 因 女友 与其 分手 </s> <s> 追女友 至 曲阜 </s> <s> 将 女友 杀死 后 逃之夭夭 。 案件 发生 后 </s> <s> 曲阜市 公安局 仅用 了 50 个 小时 将 此 案侦破 </s> <s> 在 深圳 将 该 男青年 抓获归案 。  5 月 25 日 13 时许 </s> <s> 曲阜市 公安局 110 指挥中心 接 群众 报警 称 : 在 曲阜 明 故城 北 门外 东 空地 间 有 一名 青年 女子 倒 在 地上 </s> <s> 身下 有 大量 血迹 。 随后 120 赶到 </s> <s> 证实 该 女子 已经 死亡 。 接警 后 </s> <s> 曲阜市 公安局 立即 组织 刑警大队 、 交警大队 、 巡警 大队 、 北关 派出所 民警 赶赴现场 </s> <s> 并 立即 组成 专案组 开展 侦破 。  经 初步 调查 </s> <s> 该 女子 系 淄博市 人 邢 某某 </s> <s> 22 岁 </s> <s> 案 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 重庆 一 男子 连杀 3 人 刺伤 1 民警 后 被 围殴 致死 </s> </p> </d>	article=<d> <p> <s> 2010 年 11 月 6 日 </s> <s> 重庆 大足县 发生 一起 3 死 1 伤 恶性案件 </s> <s> 犯罪 嫌疑人 经 抢救无效 死亡 </s> <s> 与 之 搏斗 身负重伤 的 民警 正在 抢救 之中 。 图为 市民 自发 探望 受伤 民警 。 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 我国 拟 修改 安全 生产 法 企业 存 隐患 可 被 断水 断电 </s> </p> </d>	article=<d> <p> <s> 本报讯 昨天 </s> <s> 国务院 法制 办公室 公布 《 中华人民共和国 安全 生产 法 》 。 征求意见 稿 指出 </s> <s> 存在 重大 生产 安全 事故隐患 生产 经营 单位 如 拒不执行 安监 部门 作出 的 停产 停业 决定 </s> <s> 安监 部门 可 通知 有关 单位 对 其 断水 断电 </s> <s> 有关 单位 应当 予以 配合 。  征求意见 稿 规定 </s> <s> 存在 重大 生产 安全 事故隐患 的 生产 经营 单位 拒不执行 安全 生产 监督管理 职责 的 部门 依法 作出 停产 停业 、 停止 施工 、 停止使用 决定 的 </s> <s> 经 本级 人民政府 负责人 批准 </s> <s> 可以 通知 有关 单位 停止 供应 生产 经营 活动 所 需 电力 、 水 、 火工品 ; 有关 单位 应当 予以 配合 。  征求意见 稿 还 指出 </s> <s> 为 预防 因 违法 生产 、 经营 危险物品 造成 安全事故 </s> <s> 负有 安全 生产 监管 职责 的 部门 可以 查封 、 扣押 违法 生产 、 储存 、 经营 、 使用 的 危险物品 。 </s> </p> </d>
